year,tmID,rank,playoff,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,GP_x,homeW,homeL,awayW,awayL,confW,confL,min,attend,total_won,total_lost,total_wins,total_losses,GP_y,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,height,weight,award_count,won,lost,post_wins,post_losses,W,L
8,IND,4.714285714285714,1,796.5714285714286,1944.142857142857,460.57142857142856,593.4285714285714,175.28571428571428,515.7142857142857,328.0,673.4285714285714,1001.4285714285714,499.1428571428572,626.0,290.1428571428572,487.4285714285714,112.42857142857144,2229.0,827.8571428571429,1885.4285714285716,450.4285714285714,612.7142857142857,134.28571428571428,396.1428571428572,296.0,683.7142857142857,979.7142857142856,518.0,634.0,248.14285714285717,509.2857142857143,130.0,2240.428571428572,33.142857142857146,9.857142857142858,6.714285714285714,5.571428571428571,11.0,10.285714285714286,10.714285714285714,6689.285714285715,141452.2857142857,15.428571428571429,17.714285714285715,0.6666666666666666,0.3333333333333333,300.1333333333334,154.66666666666669,520.2777777777778,2080.4,306.1333333333334,628.5333333333333,934.6666666666666,465.8666666666667,270.79999999999995,104.93333333333332,436.0,584.2666666666667,1814.5333333333333,743.4666666666667,553.8666666666667,429.8666666666667,481.3333333333335,163.6,10.4,6.0,243.33333333333334,79.06666666666666,14.533333333333331,23.599999999999994,38.13333333333333,14.933333333333334,7.333333333333334,2.9333333333333327,14.133333333333333,25.733333333333334,71.86666666666667,28.13333333333334,21.46666666666667,16.133333333333333,17.466666666666665,6.666666666666667,0.666666666666666,72.58333333333333,175.16666666666666,1.0,15.428571428571429,17.714285714285715,0.4285714285714285,0.8571428571428571,3.0,6.0
8,LAS,1.4285714285714286,0,900.1428571428571,2062.1428571428573,504.7142857142857,669.7142857142857,152.85714285714286,444.1428571428572,329.42857142857144,787.0,1116.428571428571,591.2857142857143,687.7142857142857,267.57142857142856,492.2857142857143,147.0,2457.8571428571427,817.5714285714286,2052.714285714286,501.8571428571428,683.0,175.0,525.2857142857143,318.7142857142857,703.0,1021.7142857142856,532.4285714285714,644.5714285714286,258.85714285714283,497.4285714285714,116.28571428571428,2312.0,33.142857142857146,13.571428571428571,3.0,11.0,5.571428571428571,16.142857142857142,5.428571428571429,6700.0,152409.57142857142,24.571428571428573,8.571428571428571,0.0,0.0,362.63736263736257,191.20879120879118,515.3846153846154,2835.989010989011,380.1098901098901,908.0769230769231,1288.1868131868132,682.2527472527472,308.73626373626377,169.6153846153846,555.0,793.5164835164835,2379.3956043956046,1038.6263736263736,772.7472527472528,582.3626373626374,512.4725274725275,176.37362637362642,54.23076923076924,29.67032967032967,1186.978021978022,428.9010989010989,57.03296703296703,134.67032967032966,191.7032967032967,111.09890109890111,45.16483516483517,30.0,78.13186813186813,120.98901098901098,367.58241758241763,158.57142857142856,105.16483516483517,80.76923076923077,87.85714285714285,30.989010989010993,1.1538461538461535,72.6,164.4,0.0,26.142857142857142,9.0,3.2857142857142856,2.2857142857142856,0.0,0.0
8,MIN,5.714285714285714,0,793.7142857142857,1921.571428571429,459.57142857142856,634.7142857142857,174.71428571428572,514.2857142857143,316.85714285714283,702.2857142857143,1019.1428571428572,503.7142857142857,653.4285714285714,231.8571428571429,538.5714285714286,110.28571428571428,2221.714285714286,828.8571428571429,1980.571428571429,489.7142857142857,650.2857142857143,142.71428571428572,433.7142857142857,329.42857142857144,697.8571428571429,1027.2857142857142,525.1428571428571,669.1428571428571,284.85714285714283,482.8571428571428,128.57142857142858,2290.1428571428573,33.142857142857146,8.857142857142858,7.714285714285714,5.0,11.571428571428571,8.714285714285714,12.857142857142858,6678.571428571428,120776.85714285714,13.857142857142858,19.285714285714285,0.0,0.0,289.1162790697675,140.09302325581393,482.24418604651163,1974.9767441860467,245.16279069767444,595.953488372093,841.1162790697674,456.4186046511628,199.953488372093,99.34883720930233,461.5813953488372,582.8372093023256,1724.7906976744187,695.7209302325581,557.7209302325581,414.69767441860466,494.2325581395349,168.83720930232556,5.302325581395349,2.7906976744186043,113.30232558139537,34.18604651162791,3.348837209302325,10.325581395348838,13.674418604651166,9.906976744186046,4.4651162790697665,2.0930232558139537,11.162790697674417,11.162790697674417,32.23255813953488,11.720930232558139,10.325581395348838,7.534883720930233,9.627906976744185,3.2093023255813944,0.0,71.41666666666667,162.5,0.0,13.857142857142858,19.285714285714285,0.1428571428571428,0.5714285714285714,0.0,0.0
8,NYL,2.857142857142857,1,813.0,1881.0,419.8571428571428,557.7142857142857,180.14285714285714,512.0,266.2857142857143,688.1428571428571,954.4285714285714,509.2857142857143,618.8571428571429,244.14285714285717,483.2857142857143,108.57142857142856,2226.0,812.7142857142857,1933.4285714285716,466.7142857142857,623.5714285714286,140.14285714285714,427.1428571428572,331.2857142857143,708.2857142857143,1039.571428571429,472.2857142857143,614.7142857142857,253.7142857142857,465.57142857142856,99.57142857142856,2232.285714285714,33.142857142857146,10.571428571428571,6.0,6.857142857142857,9.714285714285714,10.714285714285714,10.285714285714286,6689.285714285715,203583.0,17.428571428571427,15.714285714285714,2.4,0.2,324.8913043478261,176.52173913043478,508.9782608695652,2371.1739130434785,283.6521739130435,733.0217391304349,1016.6739130434781,542.5,260.0652173913043,115.65217391304347,490.4565217391304,659.2173913043479,2003.6739130434785,866.0217391304349,594.0869565217391,447.2391304347826,545.3913043478261,191.8913043478261,36.97826086956522,21.304347826086957,855.9782608695652,271.63043478260875,34.84782608695652,80.19565217391305,115.04347826086956,64.82608695652173,30.586956521739133,12.782608695652176,51.43478260869565,75.93478260869566,234.5,102.56521739130434,60.41304347826087,45.5,59.19565217391305,21.0,0.760869565217391,72.35714285714286,173.21428571428572,1.0,17.428571428571427,15.714285714285714,1.8571428571428568,2.142857142857143,13.0,15.0
8,PHO,5.428571428571429,1,842.1428571428571,2004.0,464.2857142857143,616.7142857142857,153.71428571428572,452.0,309.1428571428572,673.2857142857143,982.4285714285714,508.1428571428572,675.4285714285714,279.1428571428572,478.7142857142857,125.28571428571428,2302.285714285714,843.4285714285714,1950.7142857142856,496.0,669.7142857142857,145.71428571428572,409.1428571428572,330.7142857142857,732.4285714285714,1063.142857142857,507.8571428571428,652.8571428571429,253.14285714285717,529.2857142857143,123.71428571428572,2328.5714285714284,33.142857142857146,9.714285714285714,6.857142857142857,5.0,11.571428571428571,8.857142857142858,12.714285714285714,6675.0,138515.0,14.714285714285714,18.428571428571427,0.0,0.0,265.86725663716817,133.4513274336283,413.49557522123894,1854.0530973451328,248.95575221238937,542.2035398230088,791.1592920353983,409.21238938053096,224.79646017699113,100.89380530973452,377.46017699115043,543.929203539823,1613.840707964602,678.1858407079646,496.646017699115,373.89380530973443,364.0,123.78761061946902,1.9557522123893807,1.1504424778761055,46.01769911504425,16.911504424778762,1.3805309734513271,4.1415929203539825,5.522123893805309,3.9115044247787614,1.2654867256637163,1.1504424778761055,2.6460176991150437,5.176991150442477,13.690265486725664,6.097345132743363,4.831858407079646,3.451327433628318,4.601769911504424,1.2654867256637163,0.0,72.15384615384616,166.0,1.0,14.714285714285714,18.428571428571427,0.0,0.2857142857142857,0.0,2.0
8,SAC,3.0,1,857.2857142857143,2038.142857142857,470.8571428571428,659.0,140.28571428571428,419.4285714285714,369.7142857142857,681.1428571428571,1050.857142857143,535.4285714285714,638.5714285714286,300.0,485.1428571428572,122.85714285714286,2325.714285714286,810.2857142857143,1938.857142857143,461.57142857142856,620.7142857142857,141.14285714285714,439.8571428571428,319.57142857142856,694.5714285714286,1014.1428571428572,498.7142857142857,649.2857142857143,237.7142857142857,560.7142857142857,131.42857142857142,2223.285714285714,33.142857142857146,12.285714285714286,4.285714285714286,7.428571428571429,9.142857142857142,12.285714285714286,9.285714285714286,6700.0,142956.7142857143,19.714285714285715,13.428571428571429,2.833333333333333,0.8333333333333334,317.71428571428567,161.0,541.9761904761905,2243.2857142857147,355.2857142857143,667.1428571428571,1022.4285714285713,526.0,288.8571428571429,119.57142857142856,452.7142857142858,615.1428571428571,1976.7142857142858,827.4285714285713,632.7142857142858,451.7142857142858,407.0,136.71428571428572,47.71428571428571,25.714285714285715,1012.0,354.28571428571433,48.571428571428584,106.42857142857142,155.0,78.57142857142858,37.285714285714285,15.714285714285715,61.28571428571428,90.28571428571428,312.0,130.57142857142856,91.14285714285714,68.71428571428572,65.0,24.428571428571427,0.2857142857142856,73.0,166.83333333333334,0.0,19.714285714285715,13.428571428571429,3.142857142857143,2.0,22.0,14.0
8,SAS,6.5,1,820.75,2024.0,508.25,672.0,117.75,364.25,315.5,750.0,1065.5,473.5,654.0,225.0,512.25,111.5,2267.5,906.75,2125.0,478.25,640.0,157.0,454.5,359.0,765.5,1124.5,557.0,654.75,273.0,456.25,136.5,2448.75,34.0,6.5,10.5,3.75,13.25,7.25,14.75,6825.0,145011.5,10.25,23.75,0.0,0.0,262.5,135.83333333333334,530.1458333333334,1725.2083333333335,234.16666666666669,565.2083333333334,799.375,383.33333333333337,180.8333333333333,77.5,377.5,500.20833333333337,1550.2083333333335,624.1666666666665,507.70833333333337,388.75,277.08333333333326,88.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,169.3,0.0,10.25,23.75,0.0,0.0,0.0,0.0
8,SEA,4.714285714285714,1,825.7142857142857,1967.0,469.1428571428572,621.8571428571429,150.57142857142858,446.4285714285714,323.7142857142857,684.7142857142857,1008.4285714285714,492.8571428571428,646.2857142857143,253.8571428571429,497.57142857142856,132.14285714285714,2271.1428571428573,834.4285714285714,1956.857142857143,462.1428571428572,619.4285714285714,132.14285714285714,390.2857142857143,314.57142857142856,700.2857142857143,1014.8571428571428,505.2857142857143,627.2857142857143,261.0,498.2857142857143,126.42857142857144,2263.1428571428573,33.142857142857146,9.714285714285714,6.857142857142857,5.857142857142857,10.714285714285714,9.571428571428571,12.0,6682.142857142857,128798.14285714286,15.571428571428571,17.571428571428573,1.5,0.5,339.6842105263157,170.94736842105263,492.3684210526316,2342.863157894737,333.93684210526317,706.3368421052631,1040.2736842105264,508.42105263157896,261.87368421052633,136.31578947368422,492.80000000000007,666.6947368421053,2029.1157894736843,851.7894736842105,641.4947368421053,483.9578947368421,460.52631578947364,155.3263157894737,22.842105263157894,11.789473684210526,475.2631578947368,161.07368421052632,20.33684210526316,49.810526315789474,70.14736842105262,36.694736842105264,17.536842105263155,9.136842105263158,33.6,42.88421052631579,141.3263157894737,56.88421052631579,43.17894736842105,35.368421052631575,35.368421052631575,11.936842105263157,0.1473684210526304,72.92857142857143,171.07142857142858,2.0,15.571428571428571,17.571428571428573,1.1428571428571428,1.1428571428571428,8.0,8.0
8,WAS,5.0,0,858.4285714285714,2012.0,409.4285714285714,569.8571428571429,145.71428571428572,430.8571428571428,328.7142857142857,704.1428571428571,1032.857142857143,512.7142857142857,646.5714285714286,251.0,474.0,109.0,2272.0,848.1428571428571,1963.2857142857144,467.0,633.7142857142857,159.0,449.1428571428572,313.85714285714283,722.4285714285714,1036.2857142857142,527.8571428571429,603.5714285714286,243.42857142857144,484.0,104.71428571428572,2322.285714285714,33.142857142857146,8.714285714285714,7.857142857142857,5.714285714285714,10.857142857142858,9.428571428571429,11.571428571428571,6689.285714285715,215421.7142857143,14.428571428571429,18.714285714285715,0.0,0.0,366.19565217391306,189.1304347826087,508.9673913043478,2593.0434782608695,375.1630434782609,803.6413043478261,1178.804347826087,585.1630434782609,286.46739130434787,124.40217391304347,525.8152173913043,737.9347826086957,2296.304347826087,979.7282608695651,650.3804347826089,467.2826086956522,491.73913043478257,166.30434782608697,18.097826086956523,9.782608695652174,391.30434782608694,128.80434782608697,19.891304347826086,38.96739130434783,58.858695652173914,29.673913043478258,12.554347826086957,6.195652173913043,23.804347826086957,35.869565217391305,115.1086956521739,48.097826086956516,34.72826086956522,24.945652173913043,24.293478260869566,7.66304347826087,0.1630434782608695,72.6,173.26666666666668,0.0,14.428571428571429,18.714285714285715,0.5714285714285714,1.1428571428571428,0.0,0.0
9,ATL,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.21428571428571,168.71428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,CHI,6.5,0,891.5,2226.0,469.0,683.0,171.5,540.0,370.0,731.0,1101.0,553.0,654.0,269.5,518.5,118.5,2423.5,967.0,2195.0,523.0,689.0,192.0,508.5,379.0,853.0,1232.0,603.5,633.5,252.0,550.5,129.0,2649.0,34.0,4.5,12.5,5.0,12.0,5.0,15.0,6886.0,62096.0,9.5,24.5,0.0,0.0,307.0689655172414,152.41379310344826,475.0,2172.793103448276,331.7241379310345,655.3793103448276,987.1034482758621,495.79310344827593,241.62068965517236,106.24137931034483,438.86206896551727,586.344827586207,1995.7241379310344,799.2758620689656,612.344827586207,420.48275862068965,484.13793103448273,153.75862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.38461538461539,170.69230769230768,0.0,9.5,24.5,0.0,0.0,0.0,0.0
9,CON,1.8,1,927.8,2144.2,489.6,642.8,165.0,494.2,334.4,813.6,1148.0,582.8,613.6,265.8,480.4,129.2,2510.2,896.2,2174.8,447.4,599.4,153.6,462.6,345.8,784.4,1130.2,544.4,650.0,253.6,484.0,93.6,2393.4,34.0,11.2,5.8,10.0,7.0,12.6,8.2,6865.0,119996.0,21.2,12.8,2.4,0.8,357.81967213114757,181.14754098360658,562.7213114754098,2674.803278688524,356.327868852459,866.9508196721312,1223.2786885245903,621.016393442623,283.2295081967213,137.672131147541,494.8524590163934,653.8360655737706,2284.8032786885246,988.6393442622951,684.9508196721312,521.7049180327868,526.6065573770492,175.81967213114757,56.04918032786885,29.836065573770483,1225.622950819672,411.3114754098361,55.622950819672134,140.8688524590164,196.49180327868854,88.8688524590164,42.19672131147541,24.934426229508194,76.72131147540983,102.08196721311475,363.7868852459016,148.327868852459,115.08196721311475,85.67213114754098,90.36065573770492,28.98360655737705,0.0,71.15384615384616,168.0,0.0,21.2,12.8,3.2,2.4,16.0,12.0
9,DET,3.875,1,863.25,2056.875,530.0,733.875,110.75,333.5,374.875,777.75,1152.625,521.0,667.375,238.375,545.25,127.125,2367.25,858.875,2068.0,489.125,647.375,161.625,482.5,318.125,712.5,1030.625,491.0,705.75,280.5,502.125,127.125,2368.5,33.25,10.0,6.625,7.25,9.375,11.375,9.5,6721.875,136232.75,17.25,16.0,3.4,0.6,453.0636363636363,227.65454545454546,484.7909090909091,3240.5363636363636,508.5090909090908,1055.5363636363636,1564.0454545454545,718.7181818181818,328.1818181818182,171.34545454545454,731.6727272727272,908.8909090909092,2819.6,1180.9363636363637,1004.9272727272727,725.6272727272726,460.83636363636356,153.03636363636363,55.1,27.80909090909091,1156.7545454545455,423.0090909090908,66.5,145.60909090909092,212.10909090909092,95.0,35.75454545454545,22.45454545454546,82.04545454545455,114.86363636363637,378.2727272727273,155.28181818181815,119.87272727272727,87.91818181818181,67.01818181818183,24.52727272727273,0.8636363636363626,72.63157894736842,153.42105263157896,1.0,17.25,16.0,2.5,1.75,20.0,14.0
9,HOU,3.375,0,840.25,1949.5,485.375,632.75,126.75,375.25,306.25,737.5,1043.75,480.375,553.5,256.875,486.125,107.375,2292.625,823.625,2013.125,402.625,542.0,155.75,474.625,310.25,698.0,1008.25,510.125,646.375,254.125,480.75,110.875,2205.625,33.25,11.5,5.125,7.625,9.0,12.375,9.25,6703.125,155447.0,19.125,14.125,0.0,0.0,334.78846153846155,178.23076923076923,512.0096153846154,2455.3846153846152,324.0192307692308,787.6346153846155,1111.6538461538462,514.5,274.4807692307692,114.42307692307693,501.44230769230774,589.6153846153845,2086.538461538462,899.0961538461538,674.6923076923077,520.6923076923077,403.9807692307692,136.5,23.826923076923077,14.134615384615383,577.6346153846155,194.65384615384613,26.384615384615387,60.98076923076923,87.36538461538461,35.67307692307692,20.59615384615385,9.153846153846153,34.59615384615385,45.23076923076923,169.48076923076923,69.86538461538461,53.17307692307692,43.48076923076923,35.80769230769231,11.442307692307692,0.0,71.28571428571429,168.92857142857142,0.0,19.125,14.125,1.25,1.375,0.0,0.0
9,IND,4.375,1,810.375,1972.0,462.75,596.375,176.875,519.5,329.625,690.75,1020.375,500.625,628.5,292.375,500.125,115.375,2260.375,834.5,1923.75,450.375,612.125,137.25,407.0,305.125,697.625,1002.75,512.625,637.625,252.125,521.875,128.0,2256.625,33.25,10.125,6.5,6.0,10.625,10.5,10.375,6712.5,140510.125,16.125,17.125,1.0,0.5,379.55882352941177,195.58823529411765,526.4607843137255,2659.2647058823527,387.7941176470588,812.6470588235295,1200.4411764705883,588.9705882352941,343.9705882352941,135.73529411764702,562.5,739.4117647058824,2320.0,953.3823529411766,701.6176470588235,544.4117647058824,611.1764705882351,208.08823529411765,20.0,11.029411764705884,459.8529411764706,155.1470588235294,24.264705882352942,50.73529411764706,75.0,30.294117647058822,15.294117647058822,6.323529411764706,26.176470588235293,44.85294117647059,141.17647058823528,54.70588235294118,42.05882352941176,32.05882352941176,36.911764705882355,13.676470588235292,0.8823529411764705,72.0,173.2,1.0,16.125,17.125,0.75,1.125,6.0,9.0
9,LAS,2.125,1,905.125,2092.5,503.25,664.375,153.75,445.625,332.75,786.5,1119.25,586.625,693.25,264.75,502.125,142.0,2467.25,834.625,2072.625,515.25,697.625,177.0,526.75,321.75,719.625,1041.375,542.875,639.625,262.75,504.0,118.875,2361.5,33.25,12.5,4.125,10.25,6.375,14.875,6.75,6725.0,151834.625,22.75,10.5,2.857142857142857,0.2857142857142857,360.0,188.20754716981133,507.5471698113208,2793.1132075471696,376.6981132075472,890.377358490566,1267.0754716981132,664.1037735849056,299.7169811320755,160.7547169811321,554.433962264151,784.811320754717,2368.867924528302,1024.669811320755,752.122641509434,569.7169811320755,504.48113207547186,174.0566037735849,46.5566037735849,25.47169811320755,1019.0094339622642,368.20754716981133,48.9622641509434,115.6132075471698,164.5754716981132,95.37735849056605,38.77358490566038,25.754716981132077,67.0754716981132,103.86792452830188,315.56603773584897,136.13207547169813,90.28301886792453,69.33962264150944,75.4245283018868,26.60377358490566,0.9905660377358491,67.4,166.93333333333334,3.0,24.125,10.875,2.875,2.0,22.0,14.0
9,MIN,5.75,0,815.875,1975.75,468.5,639.625,173.25,512.0,326.875,712.625,1039.5,515.25,660.875,232.625,541.375,108.375,2273.5,848.75,2007.375,505.25,667.125,145.125,437.125,328.0,710.625,1038.625,530.125,666.125,284.125,488.625,130.875,2347.875,33.25,8.625,8.0,4.75,11.875,8.625,13.0,6703.125,120807.125,13.375,19.875,0.0,0.0,364.2857142857143,179.234693877551,488.265306122449,2552.142857142857,321.2755102040816,765.3061224489796,1086.5816326530612,588.5204081632653,254.23469387755102,122.90816326530613,579.3367346938776,735.1530612244898,2237.4489795918366,905.204081632653,708.8265306122448,531.8877551020408,617.4489795918367,209.8469387755102,5.816326530612245,3.061224489795918,124.28571428571429,37.5,3.6734693877551012,11.326530612244897,15.0,10.86734693877551,4.897959183673468,2.2959183673469385,12.244897959183675,12.244897959183675,35.35714285714286,12.857142857142856,11.326530612244897,8.26530612244898,10.561224489795919,3.520408163265306,0.0,71.8,170.26666666666668,1.0,13.375,19.875,0.125,0.5,0.0,0.0
9,NYL,3.0,1,820.125,1906.75,421.125,560.5,188.0,529.625,268.875,700.625,969.5,508.125,618.75,249.75,499.375,108.625,2249.375,826.125,1969.625,467.25,623.0,146.375,447.375,337.125,724.375,1061.5,476.875,613.875,262.125,477.625,101.5,2265.875,33.25,10.5,6.125,6.75,9.875,10.625,10.25,6709.375,196618.375,17.25,16.0,2.0,0.3333333333333333,301.6981132075472,163.11320754716985,506.38679245283026,2206.933962264151,263.8018867924528,687.4056603773585,951.2075471698113,498.53773584905656,245.0377358490566,106.5754716981132,466.6509433962264,607.0754716981131,1870.7735849056603,804.6509433962265,549.9245283018869,413.1792452830189,519.632075471698,184.45283018867926,33.35849056603774,19.00943396226415,766.5094339622642,245.40566037735852,30.41509433962264,75.05660377358491,105.47169811320754,58.00943396226415,27.47169811320755,11.283018867924529,46.113207547169814,67.82075471698114,213.02830188679246,92.59433962264151,54.45283018867925,40.83962264150943,54.45283018867925,19.377358490566035,0.6132075471698111,71.84615384615384,173.07692307692307,0.0,17.25,16.0,1.75,2.125,14.0,17.0
9,PHO,4.875,0,869.75,2055.875,483.25,633.875,169.875,495.75,305.375,698.25,1003.625,530.0,673.25,279.875,479.625,129.5,2392.625,865.75,2022.625,505.25,675.5,163.75,453.25,345.0,759.0,1104.0,522.875,656.75,252.0,537.5,121.875,2400.5,33.25,10.0,6.625,5.75,10.875,9.875,11.75,6696.875,137641.125,15.75,17.5,0.0,0.0,292.3333333333333,147.77777777777777,425.1904761904762,2126.777777777778,271.44444444444446,620.6666666666667,892.1111111111111,471.11111111111114,248.77777777777777,115.1111111111111,418.2222222222223,598.4444444444445,1827.4444444444443,773.1111111111111,563.4444444444445,429.55555555555554,440.66666666666663,151.0,10.11111111111111,6.111111111111111,244.55555555555554,112.11111111111111,12.888888888888888,28.777777777777782,41.66666666666667,23.333333333333336,9.0,5.888888888888888,13.555555555555557,23.333333333333336,87.55555555555556,38.22222222222222,28.8888888888889,23.666666666666668,33.0,12.0,0.11111111111111059,72.14285714285714,168.14285714285714,0.0,15.75,17.5,0.875,0.5,0.0,0.0
9,SAC,3.0,1,862.75,2060.125,483.5,669.75,141.875,420.625,380.0,686.375,1066.375,535.625,639.0,303.125,500.875,120.125,2350.875,820.375,1956.625,467.875,626.125,146.75,453.25,318.125,697.5,1015.625,504.125,654.25,242.25,571.75,132.625,2255.375,33.25,12.25,4.375,7.375,9.25,12.25,9.375,6731.25,142909.0,19.625,13.625,2.4285714285714284,0.8571428571428571,343.55208333333326,175.63541666666666,541.15625,2442.104166666666,394.875,726.9166666666665,1121.7916666666667,567.2604166666665,312.8125,125.66666666666666,500.09375,662.59375,2150.5520833333335,897.0,691.1666666666665,498.875,439.5625,149.22916666666666,48.885416666666664,26.40625,1032.9583333333333,364.9479166666667,50.375,109.6875,160.0625,80.16666666666667,39.135416666666664,16.520833333333332,63.91666666666667,92.89583333333333,320.39583333333326,134.33333333333334,94.25,71.5,65.94791666666667,24.78125,0.2708333333333329,72.53846153846153,165.46153846153845,0.0,19.625,13.625,2.875,2.0,23.0,16.0
9,SAS,5.6,1,841.2,2054.4,499.4,653.0,135.6,404.6,317.0,752.8,1069.8,492.2,653.8,236.6,521.4,115.2,2317.4,906.2,2127.8,488.4,649.6,155.0,454.4,359.4,767.6,1127.0,548.8,647.6,269.8,481.6,136.6,2455.8,34.0,7.0,10.0,5.2,11.8,8.4,13.6,6835.0,141745.2,12.2,21.8,2.0,0.0,316.55172413793105,167.58620689655172,539.2241379310345,2127.103448275862,291.7241379310345,694.9655172413793,986.6896551724137,484.1379310344828,228.0,100.75862068965517,463.65517241379314,612.2068965517241,1903.8620689655172,775.0344827586207,601.8620689655172,463.8620689655172,347.7931034482758,113.17241379310343,8.689655172413794,5.1724137931034475,194.89655172413796,79.0344827586207,11.379310344827587,22.344827586206893,33.724137931034484,19.862068965517242,7.862068965517241,4.96551724137931,13.862068965517242,19.03448275862069,65.79310344827586,28.96551724137931,16.96551724137931,13.03448275862069,18.0,8.068965517241379,0.2068965517241376,71.41666666666667,149.25,1.0,12.2,21.8,0.4,0.6,2.0,3.0
9,SEA,4.625,1,843.0,1997.375,483.25,633.5,159.75,470.5,326.25,701.625,1027.875,497.875,643.0,252.375,502.0,134.5,2329.0,853.5,2002.375,464.125,615.25,140.0,407.5,316.875,707.875,1024.75,516.0,629.125,262.375,497.875,124.625,2311.125,33.25,10.0,6.625,5.75,10.875,9.75,11.875,6700.0,129642.5,15.75,17.5,1.2,0.4,339.8532110091743,170.82568807339447,491.76146788990826,2393.1009174311926,335.22935779816515,720.9357798165138,1056.165137614679,511.5779816513762,259.32110091743124,138.20183486238534,494.62385321100913,660.6972477064221,2052.348623853211,866.2018348623853,650.9357798165138,496.5504587155963,483.4495412844037,164.14678899082568,22.091743119266056,11.559633027522937,465.5963302752293,162.60550458715596,20.67889908256881,50.22018348623853,70.89908256880733,36.22018348623853,16.954128440366976,9.376146788990825,33.39449541284404,43.28440366972477,142.1834862385321,57.92660550458716,40.58715596330275,33.65137614678899,37.633027522935784,13.100917431192663,0.256880733944954,73.28571428571429,170.07142857142858,0.0,15.75,17.5,1.0,1.25,8.0,10.0
9,WAS,5.0,0,860.75,2031.75,441.75,603.5,147.875,443.0,329.5,714.0,1043.5,507.625,661.125,254.875,486.125,112.0,2311.125,857.625,1994.875,485.625,654.625,161.0,458.0,322.5,735.25,1057.75,530.5,623.375,245.0,495.875,104.5,2361.875,33.25,8.625,8.0,6.0,10.625,9.25,11.625,6715.625,205150.875,14.625,18.625,0.0,0.0,388.6355140186916,198.7289719626168,502.018691588785,2764.7102803738317,394.1682242990654,854.1308411214953,1248.2990654205607,607.2523364485982,304.89719626168227,133.98130841121494,563.7383177570093,790.8785046728973,2430.504672897196,1029.6822429906542,721.9439252336449,528.4485981308411,529.9439252336449,176.89719626168224,16.5981308411215,8.97196261682243,358.87850467289724,118.13084112149532,18.242990654205606,35.73831775700934,53.981308411214954,27.214953271028037,11.514018691588785,5.6822429906542045,21.83177570093458,32.89719626168224,105.57009345794393,44.11214953271028,31.850467289719628,22.878504672897197,22.2803738317757,7.02803738317757,0.1495327102803728,71.625,167.375,0.0,14.625,18.625,0.5,1.0,0.0,0.0
10,ATL,7.0,1,895.0,2258.0,542.0,725.0,202.0,598.0,340.0,737.0,1077.0,492.0,796.0,285.0,593.0,142.0,2534.0,1014.0,2254.0,679.0,918.0,172.0,502.0,401.0,864.0,1265.0,684.0,726.0,310.0,561.0,134.0,2879.0,34.0,1.0,16.0,3.0,14.0,2.0,18.0,6825.0,141379.0,4.0,30.0,0.0,0.0,296.2142857142857,154.14285714285714,454.57142857142856,2148.714285714286,275.7857142857143,603.5714285714286,879.3571428571428,447.5714285714286,261.85714285714283,106.78571428571428,463.3571428571429,654.642857142857,1963.0,759.5714285714286,591.5,442.0,555.2857142857144,187.57142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.53846153846153,159.07692307692307,1.0,4.0,30.0,0.0,0.0,0.0,0.0
